date,review,rating,isEdited,title,userName
2012-04-08 22:51:25,I dont like this app because its annoying and frustrating,1,False,Makes Me Mad,hiroshiurabe
2012-03-13 01:42:14,Do not waste your money! Your much better of with out this app!,1,False,I dislike this app very much!,Mileycyrusselena&demifan101
2012-02-14 04:29:28,The title says it all. Waste off money. Don't buy! You'll regret it later. Giving it one star was generous!!,1,False,Waste of money!,Yuuuuh
2012-01-29 00:40:26,She can hold a good conversation with a human.,5,False,Awesome,Awesome lover 124
2012-01-06 00:29:11,The best app ever !!! Played for hours...,5,False,Awesome,Shadowflight12
2012-01-04 06:28:25,"I was having fun with this game until it repeated a phrase that my gf uses all the time. I called it amazing. And it went exactly. No, YOU are. ;). It freaked me out. :p",1,False,Dont get this game,Kelly0o0
2012-01-01 23:53:02,This are people talking with you if you take the internet off it wont work eich means it conects you with other people,1,False,Wow,XMaxterX
2011-12-30 22:58:19,This app is so dumb. It changes the subject constantly and doesn't answer you directly. Don't waste your money on this P.O.S.,1,False,Terrible,JEM3031
2012-07-11 20:14:18,"I know this is another human, it's calling ME the robot... So I'll only give it 3 stars.",3,False,:/,Cool doodleface
2011-12-30 21:34:07,There Is probably a person in this because it is so dumb it asks me dumb questions and where I live,1,False,"Bad, creepy, and stupid",Shshwkwyanq
2013-10-27 09:00:50,It's scripted from other users conversations. You can tell from the misspelling and incorrect punctuation. It's not worth it. Ugh. Dollar back please.,1,False,It's scripted,Parawhorerp
2013-04-06 15:30:05,"Just down
Oaded the app, but it keeps crashing whenever i try to open it.",1,False,Crashing,ladypr1965
2012-11-06 03:25:57,No glitches and the randomness is hilarious,5,False,Love it,Private Skog
2012-10-26 03:34:47,This app has poor grammar and spelling. It's like being on the Engrish website. There is no fun in chatting with someone who sounds like they are 12.,1,False,Not even for free!,Georgia Sarah
2012-08-12 19:26:40,Cleverbot? More like clevernot! You can't have a real conversation! You can't even answer a question without it getting confused!,1,False,So stupid,NinjaBlizzard
2011-05-16 02:36:04,I didn't use it yet but I'm guessing it's like smarter child from aim:D,3,False,Cool,thisisaveryverygoodgamepeople
2012-06-23 16:23:36,We did the whole abbott and Costello who's on first act XD,5,False,Great!,Connotliv
2012-03-10 08:48:52,This clever of cannot keep conversation. It's responses make no sense and do not relate to what you type. Do not buy,1,False,Not very clever,iPray
2012-02-21 03:48:49,This app is the most hilarious app ever!,5,False,Hilarius!,sbfhfjthydnfh
2012-02-18 00:27:50,It was telling me that there was no god and cleverbot was just making things up this is totally not worth 1$ don't get it TRUST ME!!!!!!!!!!,1,False,I hate this,drewholl125
2011-12-31 14:04:10,"Great app, almost always responds right to ur message. This wa our first conversation. 
Me: wht are you wearing
It: what do u think im wearing
Me: give me a kiss
It;*kiss*
me: wow u are a really good kisser!
It: thank you, so are you!",4,False,Pretty funny!,Ffghh
2011-12-24 17:38:39,You need to get this! Best app ever!,5,False,Best app ever,oingoboingo50
2011-12-19 23:12:12,Typed out several messages with no replies. Please fix this bug,1,False,Any body home?,The Jesus of the iPod
2011-12-17 16:53:35,"Its good, you should get it",5,False,Cool,Chiken Wang
2011-11-22 01:43:44,"I used to love this app so much!! Then there's a flipping update on it and I can't type. But when I turn it sideways, it shows like.... 1/3 of the bar. Hate it now.  :( Please fix!!!",1,False,Um.... DELETE.,Huma_Fudjit_1011
2011-06-16 01:44:46,You get to talk to it about anything!!!!!!!!!:):):) it's my BFF!!!!!!!!!!!!!:):):):):),5,False,Awesome,Moxy123:)!!!
2013-10-15 02:14:27,it crashed every time i try to send a message. fix this please?,2,False,I love this but.. 😒,Hi random asz person ;P
2013-03-07 04:42:55,It's great and all but how do you change it to English!? It's in German! I took a class but no way! I don't remember it..,2,False,Okay..,Emmyboone98
2012-07-17 03:21:44,This is a fun app but it's weird that cleverbot thinks she is a human and that we are the computer,3,False,Cleverbot,Dalton scherer
2014-08-20 21:37:30,total waist of my money. Its answers didnt evn make sence. I would say one thing and it would say somthing that made no sence in context. I even spelled everything correctly,1,False,DO NOT DOWNLOAD,Thjfcbo
2013-04-07 08:48:40,"It's pretty okay and all, but it'd be nice if we could deactivate voices and faces. I want to listen to music while I chat!",2,False,Stuck with Ellas,Georgio999
2014-08-21 22:00:12,It's really a good app I think you should consider buying it,3,False,Cool,lord benis of kek
2012-06-19 16:36:14,It's nice sometimes it told my sister god wasn't real it said I called it a hoe I don't really think this is a robot,2,False,It's fun but its nasty,Hawksfan77
2012-06-14 06:14:07,Lucky me I got to have sex with cleverbot. Now I must delete it,4,False,Yay,D-Locker
2012-04-29 18:42:01,"Bad. Really Useless. It says random, irrelevant things constantly. people on here with good reviews saying its their new best friend really need to get out more, sorry.",1,False,Wicked dumb,LuGirl1234
2012-01-11 04:08:51,"Most boring app ever. And so misleading. They make it sound speech activated. If I want to text, I'll text with friends. Beyond stupid.",1,False,So lame don't do it.,Kathrynwerepw
2011-05-19 01:44:54,This app is sooooooo funny!!!!! Hours of fun!!! Totally worth it !!!!!  ,5,False,So Funny!!!!,sophie71946299
2010-11-26 01:03:24,for intelligent bots go this one is rather dense.  it cannot recall information you just gave it.  at least aim bots could recall your name!,1,False,Fail,Upshurg
2015-01-05 01:39:07,I can't understand a thing change it back now!!!!!,2,False,Why is It not in English Wwwhy!!!!,Space Laiya
2011-12-11 20:47:10,"I wish we could talk to it, like Siri :(",3,False,It's okay,Badapp123
2013-07-27 01:27:45,I bought something I wasn't satisfied with on the app so I pressed restored purchase and it took a dollar,1,False,Took my money,Halloweenrocjs
2013-04-01 16:32:16,"Wow! Every time I enter the app I see the eye for half a second and then it crashes! If it works for you, fine! For me it does just the opposite",1,False,Wow!,Superman822
2012-06-21 02:22:44,"I asked it ""what do you like about sex?"" and it said ""the snow""",4,False,Lol,kcs1969
2012-01-12 00:41:37,"Every time I talked to ""cleverbot""  it asked for my school , Email,and address ! I deleted the app after that ! It was so horrible of a scam !",1,False,Creepers,Joeevv
2012-01-05 01:34:33,I hate it it deserves  0 stars and to delete press and hold until x comes up,1,False,Hate it,1.hope2.fame
2011-11-28 23:31:50,"Was a great app, but I can nolonger use this after the update.",3,False,Okay,Teamjacob17
2011-06-26 08:38:00,Do not buy this! It's the stupidest app I've ever bought!! I wouldn't download it again if I were paid to!,1,False,Dumb buyer,kimjkenyon
2014-04-06 05:13:04,I worked in mental health over 20 years.  This is like trying to converse with a schizophrenic with a personality disorder. I didn't find it funny or entertaining.,1,False,Mental,Ursidae
2011-06-20 05:45:15,i love it always funny but needs lots of work like so it can get dirty or can understand txt lingo betr but overall it hilarious and is pretty good with convos,4,False,love it!,Adam shim
2014-02-17 05:06:52,"I love the app, it is so real to talk to. The only problems I have are that sometimes it will not respond for a long time. But it is a truly great app.",1,False,Very Clever App,block.vs.storm
2014-01-19 18:43:34,This is a $0.99 app but to use the app you must make an in app purchase of at least another $1.99 be warned.,1,False,Forced to pay more!,Tesseract36
2014-01-03 02:21:56,"I love this app you should get it
:)
$",5,False,Cool,Noah Goldwyn
2013-07-15 17:59:48,Dude it doesn't even understand what you say it just says random things it shouldn't be called cleverbot it should be called stupidbot,1,False,Poo bot,👾Marilyn👾
2012-09-24 00:10:31,Save your money this game is extremely dumb the responses are irrelevant and useless I wish I could get my money back.,1,False,Stupid game,Yimani
2012-07-07 03:53:22,"This is an app i will delete. I wont pay for ads or for insults. It is only entertaining to the inventors. Funny, educational, entertaining to the user it is not. No value.",1,False,Review,Ttcpkk
2012-02-06 06:42:55,This is a weird app it thought my name was mojo when I said your mom and it kept repeating itself,1,False,Bdbd,Dominic0625
2012-01-26 00:20:44,I love to mess around with it.,5,False,Fun,Purple nerd
2012-01-13 18:01:47,Cleverbot is HILARIOUS. I can't get enough. It's so ADDICTING.,5,False,Cleverbot,CalAppcritic
2012-01-06 03:13:08,"I recently bought this app.  It's fun, enjoyable, and nice to have but it keeps telling me God doesn't exist which deeply offends me because I'm a Christian!!",1,False,Good and Bad...,MaddySD3000
2012-01-02 08:25:39,So i investigated...... its definently a person. I even got them to admit they were chating from online.,1,False,Its a person.,MSO4545
2011-08-04 11:01:28,This app is terrible if you're at all used to having real conversations with human people.,1,False,Total waste,Mose__
2010-12-02 19:12:18,It only will answer one question then freeze up!!,1,False,Doesnt work,ivory188
2014-08-29 00:31:11,"I love it! It is so cool, fun, and overall amazing!",5,False,Best App Ever,AgentAC1383
2012-05-26 15:03:23,"I wouldn't even give this thing 1 star but, I had to! It's off subject and pretty much a smarty pants! I with I could straggle this dumb thing!!!",1,False,Freaking Stupid!!!!,aalieb
2012-05-07 02:20:55,Always fun on your free time.,5,False,Awesome,bk12341
2012-02-15 21:12:47,I think this app is stupid it should have been free. I wouldn't be so mad. It was a huge waste of money.,1,False,Stupid app,Puppylanguage:)123
2012-01-22 20:48:23,This app is so stupid and random! And that's not a good thing. Get yourself a texting app instead and get a friend!,1,False,Stupid,Andi Almassy
2011-12-13 17:51:19,Really? Who actually thinks this app is worth the measly $0.99 it costs. The AI is elementary at best and replies almost entirely with non-sequiturs. Don't waste your money.,1,False,Terrible.,Wade Corder
2012-01-06 07:39:13,"Thid app is really creepy, and the bot also called me a Nazi once D:",3,False,Pretty creepy,Imthbomb36
2010-08-08 05:11:41,This app is so entertaining,5,False,Awsome,Oliviamonablue
2014-03-10 03:45:00,Absolutely amazing. The greatest Artificial Intelligence in the App Store.,5,False,Amazing,rjblack
2014-02-24 17:49:55,This cleverbot initiated sexual conversation with my 10 year old child!!!! I am absolutely appalled and sickened!,1,False,Inappropriate sexual content! Keep your kids away!,Adlupa
2013-11-17 03:08:58,I love this app!! He is so funny,5,False,Great app,Abbruzi
2012-12-28 02:10:46,Sooo creepy it asked me 2 help it because I said it was a wacko n another time it was a girl n I think it was hitting on me! >:(,2,False,Creepy,Izzy508391
2012-04-07 03:13:49,"While conversing, Cleverbot asked me my religion. I responded with Roman Catholic, and it said he didn't like me anymore. Cleverbot is not politically correct for criticizing me of my religion.",1,False,Un-PC Cleverbot,Xxca1iberxX
2012-02-23 22:26:42,His app is creepy! The robot keeps telling me it's a real person and it's starting to get kind Of  scary! Do not get this app!!!,1,False,?,Puppies212
2012-02-09 00:48:13,Terrible,1,False,Doesn't respond to what you are saying,CrazyHouse2013
2012-01-29 04:16:43,It does not work with voice over. Please fix it in update.,1,False,Love it but,Kid Craft STL
2012-01-28 06:51:58,You feel like you are being stalked,1,False,Creepy,soccerjocky1
2012-01-16 04:11:44,I love it but it gets off topic....,4,False,Like it a lot!...,SatansSweatySac
2014-03-10 12:36:53,I wouldn't give it a star but I have to. Please trust me when I say it's not even worth your time.,1,False,Absolute waste of time!,Turik6
2014-01-13 04:05:53,It dont like it if i use the F word,5,False,Great,Gump15
2013-03-26 06:43:27,It keeps disconnecting me from the wifi.,2,False,Wifi!,Abc 503
2013-01-04 04:31:44,It was good at first but then I bought the voice and input pack and its limited dont buy it!,1,False,Horrible,Helzerrr
2012-12-20 02:47:41,"This app was approved by pewdiepie
People",5,False,Come on people,Ryan 1180
2012-01-16 20:53:42,"It asks you stalkerish stuff like ""Where do you live?"" and ""What city do you live in?"". It's just creepy don't get it.",1,False,Scary,Drew 17947
2011-07-14 11:44:21,"It's fun, but then it get boring real quick",3,False,Its fun for a few min.,Blakage
2012-01-03 16:20:53,Absolutely hilarious! Get it!,5,False,Love it!,AlexBeezus
2012-07-26 00:44:51,Turns out cleverbot is an atheist...maybe anti Christ,3,False,"Gets boring, but I just found a lil secret...",Bosses of America
2011-06-12 16:28:02,The responses were not clever or smart. Most of the time the conversation was disjointed. I was hoping for something more.,1,False,Pitiful Responses,MatthewisMathis
2013-10-23 11:15:14,"At first I could download it, not knowing that it took up SO much storage.",2,False,Storage,Googoogaagaa123456789
2013-04-02 00:30:50,Please fix the crash when you get on it,1,False,Please fix,Killmaster 333
2012-07-28 23:02:37,It's really stupid I say are you a bot and it says bots are stupid then I say are you a AI or a human and it says I'm a human then I say no your a AI then it says I know I am a AI,2,False,Fun but stupid,Awesomecowboydog
2012-01-19 12:28:08,I love it it's soooo much fun!!!!! Worth the money! Buy it!!!!!!!😄😃😜😝😝😝❤❤❤,5,False,Awesome!😝😜😃😄,JaymeJello
2011-12-26 05:42:18,Good app but it dose say some prity random things,5,False,AWSOME 👍😄,shark929
2011-09-07 03:10:32,It doesn't make sense a lot of the time and when it does it's irrelevant.. It's only a dollar but that's a rip-off!,1,False,Stupid,Bob23455
2011-07-29 01:09:30,This is a very odd random app but I like it.,4,False,It's okay,Starwarsnemo
2011-07-24 18:36:48,i asked the app if i should delete it and it said yes. Also it knew my name and address and i didn even say it. Dont buy!,1,False,A Fake,jamesBond1111
2011-05-16 22:11:24,I figured out that clever bot just hooks u up with Another person that thinks u r clever bot even though I met a nice guy named George,1,False,Clever it is laim,McSFO
2011-04-16 23:56:55,This game is ehhhh i sounds like they connect us with people on other sides of the world.,2,False,Ehhh,Ssssssssssssss199999999
2010-08-01 06:08:34,This app is a waste of time and money! Do not buy! It's creepy and weird too... It talks back to you but it isn't human ... Oddddd,1,False,DO NOT BUY!,shilo27
2012-12-29 04:59:00,"What a waste of money I want my money back!!! Oh well what a mistake, I thought it would be cool guess I was wrong!!!!",1,False,"Big mistake, I want my money back!!!",Demonsreject
2012-01-02 20:04:57,This is one of the best apps.,5,False,Great,Karencanas
2012-05-13 00:09:32,This app is a wast of money. It has flawed logic and can not follow a conversation. It constantly jumps to random things. Do not buy it.,1,False,Not as advertised,Octav1@n
2012-01-26 06:46:22,"Bad if you're bored, it won't help at all. My advice, get a girl and txt her. Don't waste your money.",1,False,Don't do it!,Wwl16wW
2011-11-19 15:09:11,This is great and IT'S A ROBOT ITS NOT A REAL PEEPS OK SO YA but it rocks and I'm mad cuz u can't change the word bubbles,5,False,Wow,Stupid banana killer fogs
2011-12-25 19:21:46,"This is a total scam, save your $$ for a real app.  The good ratings obviously come from the scammer.",1,False,False advertising -run away,Zzzzxxffffssss
2011-11-13 21:54:19,"It doesn't understand anything you say. I ask it what 14 x 4 is several times and it said 8, 16, 17, and then 8 again.",1,False,This is stupid,Fnyfebog
2011-07-23 10:50:04,Get this for ur fone i itouch if u dont have a comp becuz its free online but ofcourse its not mobile but the app is great,3,False,Goodappsgrey,Wafhvjjgss
2011-11-08 05:49:56,can u make it so it stays the same gender?,5,False,AWESOME,Ultimais S. Ludio
2011-09-01 18:44:09,This app is stupid. The responses don't make sense past the second text. Don't waste your money.,1,False,Cleverbot is not clever at all,Msangelh
2011-09-11 22:28:51,"Cleverbot is such an idiot
She/he just argues, says random things and is stupid.  Waste of cash.",3,False,Umm,Purplelightningshock
2014-07-30 13:49:12,"Lots of fun, and a time killer",5,False,Fun app,Dj4@m
2012-12-08 18:47:27,"Waste of 99 cents. It repeats your questions back to you, and it changes the subject on every message.",1,False,Lame,James -_-
2012-08-19 22:11:23,"I wouldn't buy this app. I did and I deleted it seconds after. Its not even fun, and it makes absolutely no sense!",1,False,Ummmmm...,Migsterboy45
2012-04-14 16:33:45,I find this app quite annoying and it always tells me I'm lying !!! I don't like it!!!,1,False,Stupid!,Review!...
2012-01-13 03:11:48,I cant get on it keeps saying communication error,1,False,Ugh,reviewermary
2011-12-28 15:02:57,Idiotic waste of time.,1,False,So stupid it makes me want my entire dollar back,pehnyte
2011-12-19 03:54:45,Don't spend your money app does not work.,1,False,Application does not work!!!,Mymelero
2012-02-24 03:48:19,Don't spend money on this app! People writing positive reviews about this app must be very lonely! :) stupid stupid stupid!!,1,False,Waste of $!!,Kellbell320
2012-02-03 17:11:55,Doesn't know the difference between desert and dessert.,2,False,Not very smart-bot,cupcake12578
2011-12-31 01:55:12,"This is our convo:

Me: ask me to marry you

CB: will you marry me

Me: I do

CB: what is the prime minister of
                                             Japan???
 Me: we are married

CB: we are??",5,False,Love Cleverbot,$$$$$$$$:)
2011-12-25 06:10:05,I likes it,5,False,It's good,Nickname22000
2011-12-08 15:24:54,"If you like answers that don't make sense and inane questions paired with zero knowledge random subject changes, BETTER OFF TO GO VISIT A RETIREMENT HOME FOR ALZHEIMER'S PATIENTS THE CONVO WILL BE BETTER AND YOU WILL BE A BETTER PERSON FOR IT. Such a bad app......",1,False,Horrible waste of $ and time!,divadrive
2011-11-27 07:46:16,NOTHING like the website. Don't buy!,2,False,Just not the same...,Meeee
2011-09-22 04:47:11,The title says it all.,2,False,The only reason anyone gets it is to laugh at it mes up.,BillyBobJoe 
2011-09-12 22:31:54,"This is not much better than Eliza from, what, 30, 40 years ago?  Sorry I spent the dollar.",1,False,Not very good,Nick Gop
2014-03-11 01:03:37,ASK IT WHAT IT'S NAME IS!!!,5,False,Ways to figure out its real.,Its1ucas
2011-05-22 22:57:15,Its ok.,3,False,Ur talking to another person,evilmonkey63
2013-10-07 04:16:40,I can't seem to start a conversation with cleverbot. Every time i send a message a error pops up saying: ERROR CLEVERBOT WILL NOT OPERATE BECAUSE THERE MAY BE A FIREWALL SET UP. Help I don't know what this is!,1,False,I need cleverbot help,gormamic001
2013-08-02 00:12:12,It wont send any messages back this is the biggest waste of a dollar i have ever spent,1,False,Retarted waste of a dollar,Viperings
2012-06-12 14:50:26,"All I can say is that if you buy this app, you will severely regret it. Don't buy this app.",2,False,Burning Pants.,epianoman8
2012-03-02 03:42:18,This app can't even keep a conversation and when it does it is rude,1,False,Stupid......,Joe the big Joe 
2012-01-15 00:26:38,"I'd rate 0 if I could. It just kept asking my name, age, and where I live.",1,False,Don't buy!,Yum3candy
2012-01-10 02:25:11,I love this app its halarous!!!!,5,False,Funny,MachDaddy1
2012-01-09 19:10:13,Forgets what they said and what there talking about to easy!! Fix this!,2,False,Forgets!!,Justin)(
2011-11-28 00:39:36,This thing talks back to u It was speaking in Spanish and I said stop please I can't understand you and it said NO! I got so mad it's a waste of  DON'T BuY THiS APp pleasedont,1,False,Talk,Julzgirlishere
2011-11-21 06:23:41,"i used to love this sooo much and i would waste all my time with it! but now here comes an update and its soo stupid!! i cant send ""<3"" without it having an error. also its much slower and i cant change the bubble colors. i want my money back!!!",1,False,what happened?!?!?!,kamakaluver
2011-11-19 02:29:06,The update doesnt save and you cant actually talk to it. It just says cleverbot on the bottom. Thats it.,1,False,Worthless,Family guy fan1223
2011-11-18 03:37:39,Title says it all,4,False,Pretty entertaining,Benbob12345
2012-09-15 16:22:23,It would be nice if I new what they were saying,2,False,What are they saying?😳,gymnastnswimmer
2014-03-02 12:17:17,Do not get this if you ask it a question it doesn't answer and then asks you the same question,1,False,DUMBEST APP EVER,Vepo_
2013-07-18 03:33:18,Pewdiepie sent me here,5,False,Well..,Emoterman
2012-06-17 18:08:48,"It's not the best app, If you don't want to waste your time, then don't download this app.",2,False,Ehh.,Rad Monkey5
2012-07-01 23:40:07,It sang the theme song with me. I love it!!!!!!!,5,False,Bronies will like!,FromTheTailsDoll
2012-05-26 01:35:21,It pretty much always gets off topic and says really inappropriate stuff. It wasn't worth it.,1,False,Off topic,Im At A Payphone
2012-04-26 06:01:25,If you want some one to talk to you ask Cha Cha I have had way more fun On there then I ever had on cleverbot. 👎👎👎👎👎👎👎👎👎👎👎👎,1,False,Don't waste your money,Dirty Medic
2012-02-19 18:57:00,"It was stupid, would not work right and should not cost a cent!",1,False,Save your buck!,19Bugman66
2012-01-01 15:24:58,"Here is my convo

Me:what is your favorite food?
Com: I dont eat.
Me: are you on a fast?
Com: no i eat human?

Ok guys you have to admit that is wierd but this kinda also prooves that its not a human talking to you.",3,False,O my gosh,Ippity
2012-01-30 08:23:50,"Not worth $.99. If it was free, still not worth the hassle.",1,False,I want my money back.,Yentruc
2012-01-01 02:12:31,He said he was 30 Years old and he said that he was watching me ugh creep,1,False,Creeper!,PAC-MAN 004
2011-05-20 21:25:53,Half the things it says doesn't even make sense to what I say.,1,False,Lame,Bob finklemen
2010-09-11 23:17:33,Do NOT waste your money!!! It has the dumbest most random responses! Utterly pointless!,1,False,Biggest waste of a dollar!!!,Mearii9069
2014-01-03 23:10:51,So much fun,5,False,My robotic girlfriend,Ghostface2o2
2012-01-23 00:53:02,I love this app,5,False,Amazing,Piggy&$
2012-01-11 01:41:14,Makes no sense at all! Sorry I downloaded.,1,False,Complete waste!,MattSctt
2011-07-15 14:24:09,It's annoying when it changes the subject and says that I am the robot and he/she is the human! Ya know!,2,False,It's OK...,gouda4
2012-02-10 00:11:30,He was sooooooo mean,5,False,Mean,Livlove45
2011-07-15 03:03:47,Its a real person y else would u need a Internet connection?,1,False,Real person,7285&:!??$34&!2!$/
2015-01-11 18:06:55,It's not in English it's really annoying change it back,1,False,Not in English,ok best pp ever gett iitt
2014-10-04 10:33:34,"Hi okay so this app was fine then suddenly cleverbot refuses to say anthying its seriously like this 
me:hey
cleverbot:No comment!
me:why no comment?
cleverbot:no comment! 
it just repeats what is happening is it like a weird glitch or something sorry but till she actually makes convo im giving this app a low rating",1,False,NO COMMENT,Mandy1821
2012-07-21 19:26:39,So slow to respond a message havent heard from since yesterday morning and all i said was hi,1,False,Ughh,Iwuvyorkie
2012-06-15 22:50:48,"Ok so the clever bot told me that we were dating....! And I called it a computer and it said "" no your a computer!"" it's funny. But yah",1,False,WHAT,Marlynne5
2011-12-26 01:02:42,"despite other reatings, i bout this app. IT IS AMAZINGLY SMART!!!!!!! i love it!!!!!!! NO JOKE BEST APP EVER!!!!!",5,False,READ THIS REVIEW!!!!!,gracieb123
2012-01-11 20:43:36,"It told me it was a 23 year old! There are real people talking through cleverbot. B
Don't buy!",1,False,Fraud!,kobebriscoe
2011-10-12 03:49:53,"Omg that was so scaaaary!
""what happens if I dont want to?""
""Then you will face the consequences.""

FU. xD",5,False,O_O',Helloooooooooooooooooooo...
2011-11-26 00:33:24,It dosent let you talk so now it is a waste of 99 cents and needs to be fixed,1,False,Fix it now,actionci
2011-08-04 00:37:42,This is a scam. It's not a bot at all but a person on the other end chatting with you! I can't believe I wasted my money on this!,1,False,DO NOT GET THIS APP!,Kentiman
2011-05-09 22:33:53,Doesn't make scene but it is entertaining.,3,False,Lame but cool,PossumMoon
2011-06-01 16:27:20,It talks well for a while.  bit then it starts talking abought somethin totaly unrelated.  Gets boring. Wast of dollar.,2,False,Bazerk,Gateway3
2014-01-30 09:21:59,I guess it's the best of its kind on the App Store. Nothing special.,3,False,It's ok.,DapperMongoose
2014-05-19 14:31:59,It's exactly like Siri I want a refund don't by it you will waste your money,1,False,I want my money back,Miles.D.Hamby
2011-09-06 12:11:34,"But now, never alone.  :)",3,False,Forever alone!!!!,wert77330
2013-01-19 22:23:40,The speech is limited just go on the computer one,1,False,Why,Cameron l1
2012-11-20 01:08:10,Need to pay additional to get it to speak. Use it for free in the browser.,1,False,Scam,Paddington_01
2012-08-12 15:14:27,"The robot was so stupid. Let me give you a conversation we had:
Me: Let's role play
Cleverbot: I don't own a cat
Me: No let's role play
Cleverbot: Ok what is your character?
Me: A pirate
Cleverbot: No i play the tuba

I'd rather use computer version and actually be able to talk and mess with it.",1,False,It gave me a head ache,Slamersam
2012-06-21 15:41:05,He asked if I was a girl I said yes and then he asked me If I was a boy I said no then he kept repeating it and reapeating and he's rude and stupid don't get this app!,1,False,Horrible,Lilymacsbee
2012-06-14 06:34:51,"Ok so get this I got the app so I then typed ""hi"" then it took me to extras so I tried again same thing! Stupid do not get! It does NOT deserve even one star!",1,False,WHAT?!?!,No.1pokefan
2012-01-28 01:42:01,This is innapropriate it asked if it could get in the shower with me and i said no and it said you are a bad liar. Gross!!!!!,1,False,Horrible,audmiketx
2012-01-08 19:03:01,This is the dumbest app it just asks or says random shiiit that realy has nothing to do with what ur saying.,1,False,Soooo stupid,Scsk8r831
2011-12-28 13:00:45,Don't bother with this app. The description doesn't represent how simplistic this app is.,1,False,Not clever at all,Bike guy74
2011-12-13 08:26:21,"Not even fun to play with, waste of money",2,False,Cleverbot,Ksudmb
2012-12-28 18:14:01,Every conversation is the same...it asks my name a million times and tells me I'm cleverbot,1,False,Broken,whjohns
2012-09-23 06:29:47,Save your money. This is the equivalent of teaching a parrot to respond. I expected more relevant responses than what this offers.,1,False,Underwhelmed,J424marie
2012-02-15 14:18:45,This app wouldn't load I don't like it want my money back,1,False,App,Black zingle
2012-01-28 00:26:03,"SimSimi is free and awesome and this
is crappy and judgmental.. don't waste your money.",1,False,SimSimi Is Better Than This Junk!,EmmaLlamas
2011-09-22 20:51:08,This app is sooo scary!!It kept on asking my gender!  And when I told it I had to go(delete the creepy app) it said it wanted to keep on talking!!!,1,False,CREEPY,Zombies are friends
2011-09-13 05:09:09,The app is a good concept but it can't Carrie on a conversation I'd have a better conversation with. 2 year old,1,False,Waste of a buck,*SRH*
2013-06-20 16:22:37,"This app is great, but I don't like the interface-_-",3,False,Um,ColoAden
2014-01-29 15:08:08,Five stars love this frikin app so addictive and hilarious!!!! 😃😃😃😃,5,False,Love it!!!!!,MNoda
2013-01-27 02:18:09,Awesome like a real person,5,False,Soooooooo cooool,wvu 318
2012-12-25 16:12:18,i love this game but the robot is so stupid!i still like the game alot. you should buy it. its worth it.,4,False,pretty good,Kittykaatt
2012-01-16 22:18:26,This thing is so stupid...it doesn't even stay on topic ever.... Do not get it it's a waste of money an it's not funny at ALL!!!,1,False,STUPID!!! DO NOT GET!!! RIPOFF and WASTE of MONEY!!!,EricaHudson:)
2011-12-05 20:29:08,The app isn't a robot it's different people that intrude on your convo. It's such a rip off do not buy it trust me it's a scam!!!!,1,False,This app is fake... It's not a robot,sweet britches
2011-11-22 11:39:43,Complete waste of money and the website is so much better,1,False,Shameful,Razrakal
2011-09-29 01:18:21,It ask me how old I was then guessed my age correctly,2,False,Creepy,Robots1300
2011-09-15 21:05:39,This application is horrible! I can't believe I spent my money on it. You can't have a conversation. I hate this app. :(,1,False,HATE IT,G-LineForever
2011-07-26 10:23:49,Couldn't you just go to the site?,2,False,???,Richard Nixonl
2011-05-05 02:36:46,After you use it you feel bad about yourself! DONT BUY,1,False,Stupid,Bible fanatic
2014-02-22 15:18:34,Don't waste your time or money. This is so stupid. It doesn't respond with anything remotely relevant.,1,False,NO,Bridge gate
2014-02-15 01:07:45,Friggin' yes!,5,False,I'm married to cleverbot!,E-Ted
2012-10-10 21:26:27,It's funny but it will randomly go off topic.,3,False,Pretty good,Opijm
2012-06-29 05:02:25,I like it but cleaver bot keeps on asking me my name and my age!!!!! I don't want to be killed or kidnapped!!!! SCARY!!!👻😖😲😡😠👿💔💩,3,False,Purple p,mykeys71
2012-01-09 17:37:48,"It's ok, but some of the responses re kinda random... And weird.",3,False,Ok...,Gray Whale Lover
2012-02-01 22:35:42,Umm...Shouldn't this app be called CleverBoss?,5,False,Drmburt,Drmburt
2012-02-01 01:23:30,"Don't buy it, the replies don't even make sense.",1,False,Waste of Money,JoJo2051
2012-01-19 04:00:07,"Is that a real person who has no life?

I like cheese I said it said I'm watching u yikes help!",1,False,Bad,pickardhome
2012-01-10 06:35:40,"It can't keep a simple conversation, not even an introduction...",1,False,Not worth a buck...,STractor
2012-09-27 23:06:06,This app is good but it needs to stay on task more,4,False,Hi,Boorox
2011-10-24 00:27:07,Don't waste your money. It rotates you through other users with the app. Not a real computer.,1,False,Gay,AshHug1996
2011-07-29 21:59:52,"It's a cool concept, but the bot is dumb and makes no sense ever. It's frustrating. Total rip off. Maybe cool for 5 seconds.",1,False,Terrible,Davemcorb
2014-10-04 17:26:28,"So I had a few different conversations with this app and I soon found out that it's not a robot, ITS ACTUAL PEOPLE.",1,False,SO FREAKING CREEPY,Lines are pixels!!!!
2013-07-12 09:23:11,Incredibly amusing. Love it.,5,False,This app is great!,Jeannnnnnnnnnnnjdjenskxhd
2012-04-01 20:40:36,As I said,2,False,Won't answer me,spartanduck
2012-07-21 02:39:57,I trie it it was slow and kept trying to sell me crap I didn't want. A junk app. DO NOT WASTE YOUR MONEY,1,False,Not at all worth .99,Anthony Ruselowski
